source,target,weight
106026740199636992,6545402399622742017,0.01612069060542805
106026740199636992,6603342286892646401,0.015592703588194975
106026740199636992,6797983925664302082,0.015847460865342198
106026740199636992,6853606251437016066,0.01636816723685822
106026740199636992,6869604967994541057,0.01614006413539549
106026740199636992,6881613830130418689,0.01623519987791974
106026740199636992,6886446824174076930,0.01622700329848719
106026740199636992,6924145368151442437,0.015825558524703295
106026740199636992,6924904614709969921,0.01827802199638926
106026740199636992,7096068961858765826,0.027081962409576013
106026740199636992,7226016778555556890,0.015619566850427246
106026740199636992,7254140507394245638,0.023968490710995227
106026740199636992,7326825435546174471,0.015649707778056424
106026740199636992,7358103277785891846,0.015671486993318943
106026740199636992,7398639237263229958,0.017045032360536793
106026740199636992,7444920523094967314,0.015965533056056497
106026740199636992,7507818955039278088,0.015642273775109263
119419377912877056,6788785074981815297,0.015092704700747786
119419377912877056,6801315654327976962,0.01782267620697701
119419377912877056,6870516830428201985,0.015804391540433217
119419377912877056,6922636080495952898,0.05770229438378579
119419377912877056,6934842504743879681,0.015186770540390953
119419377912877056,7020605956485940251,0.015126837978300944
119419377912877056,7144238456486331418,0.017327435550814906
119419377912877056,7238631407236580358,0.01581305029411461
119419377912877056,7271800847229633541,0.016129819370939234
119419377912877056,7321759691690951685,0.023785320391654815
119419377912877056,7329677372679472133,0.016744798322362028
119419377912877056,7331684378399196166,0.0422495298261066
119419377912877056,7352412606437704710,0.017087054883029452
119419377912877056,7370877163489444869,0.014213029791690167
119419377912877056,7384728630012806150,0.017422710787754214
119419377912877056,7476774838238430216,0.016320105574317588
121271840324419584,6528922039171481602,0.020882426174154204
121271840324419584,6596423911494434817,0.016266566335566335
121271840324419584,6808778790597116929,0.029950626314566856
121271840324419584,6858020241664181249,0.015028514990334715
121271840324419584,6959045098000991234,0.03891025473392446
121271840324419584,7001471155397248001,0.015809297159681553
121271840324419584,7005622091391714330,0.015852970551897983
121271840324419584,7012228858045465601,0.015723835420272947
