source,target,weight
277636453445046272,6565018648809078790,0.03146012691088342
277636453445046272,6586144504133271558,0.015042743479318634
277636453445046272,6630176154991411206,0.05111748273499693
277636453445046272,6669850252496093190,0.0352221422527206
277636453445046272,6765565991936377862,0.015058742128698439
277636453445046272,6802216129184941062,0.14964082945821686
277636453445046272,6803687435404641286,0.014679738083670834
277636453445046272,6807686944023020545,0.1520286375946931
277636453445046272,6831114394236601346,0.07714542335042861
277636453445046272,6842625485920437250,0.06475495664086514
277636453445046272,6876111398716916738,0.15398684468913124
277636453445046272,6884016318182720517,0.09197835538621332
277636453445046272,6887161232442033153,0.15141193433601746
277636453445046272,6908266585728697349,0.1525445525107853
277636453445046272,6914932704597935110,0.013907472149761645
277636453445046272,6962998966736946178,0.014891410293642784
277636453445046272,6982171632279634946,0.14967176205174115
277636453445046272,7014863130023052293,0.01502404723379834
277636453445046272,7028867830490547206,0.015134909983644817
277636453445046272,7047494209448166401,0.14967176205174115
277636453445046272,7057768423321748481,0.1501031611704424
277636453445046272,7089082529218593798,0.07714542335042861
277636453445046272,7125195944199996422,0.05848992349165775
277636453445046272,7139448682156131355,0.1289405035746171
277636453445046272,7154612198102483973,0.03157652832718191
277636453445046272,7154955988025590786,0.033822606899059936
277636453445046272,7170886050868675589,0.15591878250929636
277636453445046272,7174050320195568646,0.03817590409657512
277636453445046272,7256202462158406658,0.15341177593950592
277636453445046272,7290350607356150827,0.1503134909206236
277636453445046272,7308377902638728224,0.05125416856932176
277636453445046272,7345693452820186117,0.015083513111894693
277636453445046272,7396903607784490000,0.1513536862633696
277636453445046272,7421992589585843243,0.014352851341493628
277636453445046272,7434627254548382776,0.5
277636453445046272,7442002957991724065,0.15128477843234123
277636453445046272,7444668199523992609,0.014865280778285365
277636453445046272,7455253044214449159,0.15278703635188357
277636453445046272,7457519820280644613,0.06432684796708676
277636453445046272,7475281813004338198,0.014874733253408521
277636453445046272,7546456230891750422,0.014822492316654483
277636453445046272,7567226487067427860,0.014948740307125374
6557891870416224258,6705803659719263237,0.01513877338597774
6557891870416224258,6880273018033079298,0.015030622487867233
6557891870416224258,6889429234431853574,0.016866071000311053
6557891870416224258,6933226203005453314,0.024126826220624967
6557891870416224258,7024773008388834309,0.024963006803338673
6557891870416224258,7089082529218593798,0.015690096489513968
6557891870416224258,7232053097944777733,0.016600142177819292
6557891870416224258,7378567914254959622,0.014471952443249001
6557891870416224258,7387033416446837765,0.014410640004275083
6557891870416224258,7421992589585843243,0.014086399594275439
6557891870416224258,7424553645365543942,0.014617425801827517
6557891870416224258,7462811958108062726,0.015614457099379083
6557891870416224258,7585691270368019463,0.015508314750582097
6557891870416224258,7594214580139967544,0.016861881791280682
6557891870416224258,7610014708498023431,0.014330316914763745
6565018648809078790,6807686944023020545,0.015942800776059158
6565018648809078790,6876111398716916738,0.016148152255088546
6565018648809078790,6887161232442033153,0.01990281530439839
6565018648809078790,6908266585728697349,0.015996903271844085
6565018648809078790,6914932704597935110,0.009039834081963388
6565018648809078790,6982171632279634946,0.03529987220860096
6565018648809078790,7009641336668161030,0.02326515278273475
6565018648809078790,7033309963939496987,0.018730025628695884
6565018648809078790,7170886050868675589,0.016350748951776312
6565018648809078790,7256202462158406658,0.016087846468936226
6565018648809078790,7337597547799020549,0.023172516523333908
6565018648809078790,7396903607784490000,0.015872020594252134
6565018648809078790,7434627254548382776,0.03146012691088342
6565018648809078790,7442002957991724065,0.015864794430554448
6565018648809078790,7455253044214449159,0.016022331846560052
6586144504133271558,6765565991936377862,0.015341236382068723
6586144504133271558,6803687435404641286,0.014857754591777095
6586144504133271558,6884016318182720517,0.015014815355216963
6586144504133271558,6962998966736946178,0.015214014714282832
6586144504133271558,7014863130023052293,0.01535163284884992
6586144504133271558,7028867830490547206,0.015464284746962636
6586144504133271558,7174050320195568646,0.014664947093176152
6586144504133271558,7345693452820186117,0.015317793283390783
6586144504133271558,7421992589585843243,0.014659697309353363
6586144504133271558,7424553645365543942,0.014434384170896507
6586144504133271558,7444668199523992609,0.015190392128383993
6586144504133271558,7457519820280644613,0.01471375759231963
6586144504133271558,7475281813004338198,0.01519705285620448
