id,label,canopy,comment_count,reply_count,mention_count,thread_count,total_likes,avg_likes,first_timestamp,last_timestamp,threads,text_sample
6849714013304079366,riz.000,canopy_013,1,0,0,0,43,43.0,1774254598,1774254598,[],"Yes more please 😂😂
☄️ ⠀ ⠀︎⠀ ⠀ᅠ⠀︎ ︎⠀ ⠀ ☄️ ⠀ ⠀︎⠀ ⠀ ⠀ᅠ⠀ᅠ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀︎ ︎ ᅠ⠀ ⠀ ⠀ᅠ⠀︎ ︎⠀ ⠀ ⠀ ⠀ ⠀︎⠀ ⠀ᅠ⠀︎ ︎⠀ ⠀ ⠀ ⠀ ⠀︎⠀ ⠀ ⠀☄️ᅠ⠀ᅠ⠀ᅠ⠀ ⠀ ⠀ᅠ⠀︎ ︎⠀ ⠀ ⠀ ⠀ ⠀︎⠀ ⠀ᅠ⠀︎ ︎⠀ ⠀ ⠀ ⠀ ⠀︎⠀ ⠀ ⠀ᅠ⠀ᅠ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀︎ ︎ ᅠ⠀ ⠀ ⠀ᅠ⠀︎ ︎⠀ ⠀ ⠀ ⠀ ⠀︎⠀ ⠀ᅠ⠀︎ ︎⠀☄️ ⠀ ⠀ ⠀︎⠀ ⠀ ⠀ᅠ⠀ᅠ⠀ᅠ⠀ ⠀ ⠀ᅠ⠀︎ ︎⠀ ⠀ ⠀ ⠀ ⠀︎⠀ ⠀ᅠ⠀︎ ︎⠀ ⠀ ⠀ ⠀ ⠀︎⠀ ⠀ ⠀ᅠ⠀ᅠ⠀"
6854084433894065158,umairbukhari122,canopy_137,1,0,0,0,6,6.0,1774217721,1774217721,[],syed umair Bukhari
6856985681320838149,mrmiyagi00000,canopy_099,1,0,0,0,11,11.0,1774222272,1774222272,[],[Sticker] mrmiyagi00000🇲🇦
6865188838906889221,twixfc6,canopy_004,1,0,0,0,4400,4400.0,1774216658,1774216658,[],twixfc6
6865515418422854662,armin.4u,canopy_118,1,0,0,0,10,10.0,1774401172,1774401172,[],🇨🇦 ARMIN 🇮🇷 ©️
6865687838509171718,marcosgranja2,canopy_052,1,0,0,0,11,11.0,1774231073,1774231073,[],Marcos André
6866361157725570054,sweety_pie27,canopy_167,1,0,0,0,33,33.0,1774240410,1774240410,[],[Sticker] We wish you a happy new year 🥰 user8588064757984
6867672357939561478,tattoomutante,canopy_136,1,0,0,0,5,5.0,1774230122,1774230122,[],Tattoo_mutante
6868361115987493890,cartmaan_eric,canopy_107,1,0,0,0,13,13.0,1774265583,1774265583,[],[Sticker] sky news looking at the comment section dudu
6869529128942126082,sam_sammy52,canopy_368,1,0,0,0,0,0.0,1775523275,1775523275,[],Sammy
6876111398716916738,_lululnasir13dec,canopy_013,1,0,0,0,25,25.0,1774256237,1774256237,[],"Yes more please...
☄️ ⠀ ⠀︎⠀ ⠀ᅠ⠀︎ ︎⠀ ⠀ ☄️ ⠀ ⠀︎⠀ ⠀ ⠀ᅠ⠀ᅠ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀︎ ︎ ᅠ⠀ ⠀ ⠀ᅠ⠀︎ ︎⠀ ⠀ ⠀ ⠀ ⠀︎⠀ ⠀ᅠ⠀︎ ︎⠀ ⠀ ⠀ ⠀ ⠀︎⠀ ⠀ ⠀☄️ᅠ⠀ᅠ⠀ᅠ⠀ ⠀ ⠀ᅠ⠀︎ ︎⠀ ⠀ ⠀ ⠀ ⠀︎⠀ ⠀ᅠ⠀︎ ︎⠀ ⠀ ⠀ ⠀ ⠀︎⠀ ⠀ ⠀ᅠ⠀ᅠ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀︎ ︎ ᅠ⠀ ⠀ ⠀ᅠ⠀︎ ︎⠀ ⠀ ⠀ ⠀ ⠀︎⠀ ⠀ᅠ⠀︎ ︎⠀☄️ ⠀ ⠀ ⠀︎⠀ ⠀ ⠀ᅠ⠀ᅠ⠀ᅠ⠀ ⠀ ⠀ᅠ⠀︎ ︎⠀ ⠀ ⠀ ⠀ ⠀︎⠀ ⠀ᅠ⠀︎ ︎⠀ ⠀ ⠀ ⠀ ⠀︎⠀ ⠀ ⠀ᅠ⠀ᅠ⠀"
6877092036177904642,abulolo_feroz,canopy_212,2,0,0,0,0,0.0,1775086514,1775086519,[],abulolo_feroz abulolo_feroz
6880273018033079298,andrelima1969,canopy_052,1,0,0,0,55,55.0,1774224633,1774224633,[],and_1969     André Lima
6882770991467807745,bosski.06,canopy_178,1,0,0,0,4,4.0,1774220046,1774220046,[],Bosski
6882943806884512770,agammetuah12,canopy_196,1,0,0,0,4,4.0,1774230350,1774230350,[],[Sticker] Heri 46
6883354108897362945,supermariobalotelli4,canopy_013,1,0,1,0,8,8.0,1774277889,1774277889,[],@Rico BZed:Moooooooooooooooooooooore☄️ ⠀ ⠀︎⠀ ⠀ᅠ⠀︎ ︎⠀ ⠀ ☄️ ⠀ ⠀︎⠀ ⠀ ⠀ᅠ⠀ᅠ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀︎ ︎ ᅠ⠀ ⠀ ⠀ᅠ⠀︎ ︎⠀ ⠀ ⠀ ⠀ ⠀︎⠀ ⠀ᅠ⠀︎ ︎⠀ ⠀ ⠀ ⠀ ⠀︎⠀ ⠀ ⠀☄️ᅠ⠀ᅠ⠀ᅠ⠀ ⠀ ⠀ᅠ⠀︎ ︎⠀ ⠀ ⠀ ⠀ ⠀︎⠀ ⠀ᅠ⠀︎ ︎⠀ ⠀ ⠀ ⠀ ⠀︎⠀ ⠀ ⠀ᅠ⠀ᅠ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀︎ ︎ ᅠ⠀ ⠀ ⠀ᅠ⠀︎ ︎⠀ ⠀ ⠀ ⠀ ⠀︎⠀ ⠀ᅠ⠀︎ ︎⠀☄️ ⠀ ⠀ ⠀︎⠀ ⠀ ⠀ᅠ⠀ᅠ⠀ᅠ⠀ ⠀ ⠀ᅠ⠀︎ ︎⠀ ⠀ ⠀ ⠀ ⠀︎⠀ ⠀ᅠ⠀︎ ︎⠀ 
6883861528681055237,gurelozler,canopy_093,2,0,0,0,36,18.0,1774217511,1774217520,[],1453 Osmanlı Torunları 1453 Osmanlı Torunları
6884016318182720517,habib1871,canopy_045,1,0,0,0,151,151.0,1774217453,1774217453,[],Gujar 🏇🏾
6884269257367749633,muhdfirdaus092,canopy_101,2,0,0,0,12,6.0,1774233501,1774233527,[],Muhd Firdaus99 Muhd Firdaus99
6884611690841179138,iamnotzir,canopy_354,1,0,0,0,3,3.0,1774237748,1774237748,[],"wow people are celebrating this... no matter what side, you shouldn't celebrate an attack on civilians. Just shows how hatred can blind judgements damdams"
6887161232442033153,mundanial46,canopy_013,1,0,0,0,42,42.0,1774229576,1774229576,[],"@🫀🪨...:Yes more please
☄️ ⠀ ⠀︎⠀ ⠀ᅠ⠀︎ ︎⠀ ⠀ ☄️ ⠀ ⠀︎⠀ ⠀ ⠀ᅠ⠀ᅠ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀︎ ︎ ᅠ⠀ ⠀ ⠀ᅠ⠀︎ ︎⠀ ⠀ ⠀ ⠀ ⠀︎⠀ ⠀ᅠ⠀︎ ︎⠀ ⠀ ⠀ ⠀ ⠀︎⠀ ⠀ ⠀☄️ᅠ⠀ᅠ⠀ᅠ⠀ ⠀ ⠀ᅠ⠀︎ ︎⠀ ⠀ ⠀ ⠀ ⠀︎⠀ ⠀ᅠ⠀︎ ︎⠀ ⠀ ⠀ ⠀ ⠀︎⠀ ⠀ ⠀ᅠ⠀ᅠ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀︎ ︎ ᅠ⠀ ⠀ ⠀ᅠ⠀︎ ︎⠀ ⠀ ⠀ ⠀ ⠀︎⠀ ⠀ᅠ⠀︎ ︎⠀☄️ ⠀ ⠀ ⠀︎⠀ ⠀ ⠀ᅠ⠀ᅠ⠀ᅠ⠀ ⠀ ⠀ᅠ⠀︎ ︎⠀ ⠀ ⠀ ⠀ ⠀︎⠀ ⠀ᅠ⠀︎ ︎⠀ ⠀ ⠀ ⠀ ⠀︎⠀ ⠀ ⠀"
6889429234431853574,sajjadhadergsajjad,canopy_021,1,0,0,0,655,655.0,1774222264,1774222264,[],Sajjadhaderg Sajjad
6891705601257145349,siller25,canopy_126,1,0,0,0,5,5.0,1774219763,1774219763,[],Sill
6897916711003489285,kata7878,canopy_271,1,0,0,0,17,17.0,1774686481,1774686481,[],Where is bad information? I don’t understand 🤷‍♀️ Maddi
6908266585728697349,synchjxrc5e,canopy_013,1,0,0,0,12,12.0,1774250347,1774250347,[],☄️ ⠀ ⠀︎⠀ ⠀ᅠ⠀︎ ︎⠀ ⠀ ☄️ ⠀ ⠀︎⠀ ⠀ ⠀ᅠ⠀ᅠ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀︎ ︎ ᅠ⠀ ⠀ ⠀ᅠ⠀︎ ︎⠀ ⠀ ⠀ ⠀ ⠀︎⠀ ⠀ᅠ⠀︎ ︎⠀ ⠀ ⠀ ⠀ ⠀︎⠀ ⠀ ⠀☄️ᅠ⠀ᅠ⠀ᅠ⠀ ⠀ ⠀ᅠ⠀︎ ︎⠀ ⠀ ⠀ ⠀ ⠀︎⠀ ⠀ᅠ⠀︎ ︎⠀ ⠀ ⠀ ⠀ ⠀︎⠀ ⠀ ⠀ᅠ⠀ᅠ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀︎ ︎ ᅠ⠀ ⠀ ⠀ᅠ⠀︎ ︎⠀ ⠀ ⠀ ⠀ ⠀︎⠀ ⠀ᅠ⠀︎ ︎⠀☄️ ⠀ ⠀ ⠀︎⠀ ⠀ ⠀ᅠ⠀ᅠ⠀ᅠ⠀ ⠀ ⠀ᅠ⠀︎ ︎⠀ ⠀ ⠀ ⠀ ⠀︎⠀ ⠀ᅠ⠀︎ ︎⠀ ⠀ ⠀ ⠀ ⠀︎⠀ ⠀ ⠀ᅠ⠀ᅠ⠀ ⠀ ⠀ ⠀ ⠀ ☄️ ⠀︎ ︎ ᅠ⠀
6909912221612557317,adebayoolalekan40,canopy_020,1,0,0,0,5,5.0,1774432155,1774432155,[],may Allah protect all Muslim in the world ola moore
6910309608222557189,gms_gas,canopy_013,1,0,0,0,3,3.0,1774357775,1774357775,[],ᅠ⠀ᅠ⠀ᅠ⠀ ⠀ ⠀ᅠ⠀︎ ︎⠀ ⠀ 😂⠀ ⠀ ⠀︎⠀ ⠀ᅠ⠀︎ ︎⠀ ⠀ 😂⠀ ⠀ ⠀︎⠀ ⠀ ⠀ᅠ⠀ᅠ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀︎ ︎ ᅠ⠀ ⠀ ⠀ᅠ⠀︎ ︎⠀ ⠀ ⠀ ⠀ ⠀︎⠀ ⠀ᅠ⠀︎ ︎⠀ ⠀ ⠀ ⠀ ⠀︎⠀ ⠀ ⠀ᅠ⠀ᅠ⠀ᅠ⠀ ⠀ ⠀ᅠ⠀︎ ︎⠀ ⠀ ⠀ ⠀ ⠀︎⠀ ⠀ᅠ⠀︎ ︎⠀ ⠀ ⠀ ⠀ ⠀︎⠀ ⠀ ⠀ᅠ⠀ᅠ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀︎ ︎ ᅠ⠀ ⠀ ⠀ᅠ⠀︎ ︎⠀ ⠀ ⠀ ⠀ ⠀︎⠀ ⠀ᅠ⠀︎ ︎⠀ 😂⠀ ⠀ ⠀ ⠀︎⠀ ⠀ ⠀ᅠ⠀ᅠ⠀ᅠ⠀ ⠀ ⠀ᅠ⠀︎ ︎⠀ ⠀ ⠀ ⠀ ⠀︎⠀ ⠀ᅠ⠀︎ ︎⠀ ⠀ ⠀ ⠀ ⠀︎⠀ ⠀ ⠀ᅠ⠀ᅠ⠀ 
6911232913338221574,lutendom12,canopy_013,1,0,2,0,8,8.0,1774217822,1774217822,[],@yentrianis 🌼:@Penguin:bisa salin gak😹😹🤣ᅠ︎⠀ ⠀ 😂⠀ ⠀ ⠀︎⠀ 🤣ᅠ︎⠀ ⠀ 😂⠀ ⠀ ⠀︎⠀ ⠀ᅠ⠀︎ ︎⠀ ⠀ 😂⠀ ⠀ ⠀︎⠀ ⠀ ⠀ᅠ⠀ᅠ⠀ ⠀ ⠀ 🤣⠀ ⠀ ⠀ ⠀︎ ︎ ᅠ⠀ ⠀ ⠀ᅠ⠀︎ ︎⠀ ⠀ ⠀ ⠀ ⠀︎⠀ ⠀ᅠ⠀︎ ︎⠀ ⠀ ⠀ ⠀ ⠀︎⠀  ⠀ᅠ⠀ᅠ⠀ᅠ⠀ ⠀ ⠀ᅠ⠀︎ ︎⠀ ⠀ ⠀ ⠀ ⠀︎⠀ ⠀ᅠ⠀︎ ︎⠀ ⠀ ⠀ ⠀ ⠀︎⠀ ⠀ ⠀ᅠ⠀ᅠ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀︎ ︎ ᅠ⠀ ⠀ ⠀ᅠ⠀︎ ︎⠀ ⠀ ⠀ ⠀ ⠀︎⠀ ⠀ᅠ⠀︎ ︎⠀ 😂⠀ ⠀ ⠀ ⠀︎⠀ ⠀ ⠀ᅠ⠀ᅠ⠀ᅠ⠀ ⠀ ⠀
6914932704597935110,thegoods83,canopy_023,1,0,0,0,58,58.0,1774305102,1774305102,[],"Lol. karma for Palestine 🇵🇸 land they sit on and for all the thousand’s they have killed in Gaza. The. They tell Iranians to protest a regime change and protest under Israeli protection they were promised. Well they protested and like 30,000 people got pew pew because Israel brok"
6915837066996728837,detectve_6.1.1854,canopy_110,1,0,0,0,6,6.0,1774218874,1774218874,[],Hassan khalifa
6916463036367242245,moeke_corry,canopy_361,1,0,0,0,0,0.0,1776188504,1776188504,[],Praying for Gaza and Libanon moeke_corry
6917607474581406725,cepheusjones,canopy_013,1,0,0,0,18,18.0,1774323945,1774323945,[],"Yes more please
☄️ ⠀ ⠀︎⠀ ⠀ᅠ⠀︎ ︎⠀ ⠀ ☄️ ⠀ ⠀︎⠀ ⠀ ⠀ᅠ⠀ᅠ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀︎ ︎ ᅠ⠀ ⠀ ⠀ᅠ⠀︎ ︎⠀ ⠀ ⠀ ⠀ ⠀︎⠀ ⠀ᅠ⠀︎ ︎⠀ ⠀ ⠀ ⠀ ⠀︎⠀ ⠀ ⠀☄️ᅠ⠀ᅠ⠀ᅠ⠀ ⠀ ⠀ᅠ⠀︎ ︎⠀ ⠀ ⠀ ⠀ ⠀︎⠀ ⠀ᅠ⠀︎ ︎⠀ ⠀ ⠀ ⠀ ⠀︎⠀ ⠀ ⠀ᅠ⠀ᅠ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀︎ ︎ ᅠ⠀ ⠀ ⠀ᅠ⠀︎ ︎⠀ ⠀ ⠀ ⠀ ⠀︎⠀ ⠀ᅠ⠀︎ ︎⠀☄️ ⠀ ⠀ ⠀︎⠀ ⠀ ⠀ᅠ⠀ᅠ⠀ᅠ⠀ ⠀ ⠀ᅠ⠀︎ ︎⠀ ⠀ ⠀ ⠀ ⠀︎⠀ ⠀ᅠ⠀︎ ︎⠀ ⠀ ⠀ ⠀ ⠀︎⠀ ⠀ ⠀ᅠ⠀ᅠ⠀ ⠀ "
6923948494491567110,dicreativohn,canopy_362,1,0,0,0,0,0.0,1775449840,1775449840,[],LOOK AT MY REPOST Diseño Creativo HN
6930980050721260549,mrmo_wp,canopy_124,1,0,0,0,19,19.0,1774367875,1774367875,[],I see nothing Shaiky_WP
6932505658856408070,lungilem11,canopy_013,1,0,1,0,11,11.0,1774250394,1774250394,[],@Synchronous ❤️‍🔥: ☄️ ⠀ ⠀︎⠀ ⠀ᅠ⠀︎ ︎⠀ ⠀ ☄️ ⠀ ⠀︎⠀ ⠀ ⠀ᅠ⠀ᅠ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀︎ ︎ ᅠ⠀ ⠀ ⠀ᅠ⠀︎ ︎⠀ ⠀ ⠀ ⠀ ⠀︎⠀ ⠀ᅠ⠀︎ ︎⠀ ⠀ ⠀ ⠀ ⠀︎⠀ ⠀ ⠀☄️ᅠ⠀ᅠ⠀ᅠ⠀ ⠀ ⠀ᅠ⠀︎ ︎⠀ ⠀ ⠀ ⠀ ⠀︎⠀ ⠀ᅠ⠀︎ ︎⠀ ⠀ ⠀ ⠀ ⠀︎⠀ ⠀ ⠀ᅠ⠀ᅠ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀︎ ︎ ᅠ⠀ ⠀ ⠀ᅠ⠀︎ ︎⠀ ⠀ ⠀ ⠀ ⠀︎⠀ ⠀ᅠ⠀︎ ︎⠀☄️ ⠀ ⠀ ⠀︎⠀ ⠀ ⠀ᅠ⠀ᅠ⠀ᅠ⠀ ⠀ ⠀ᅠ⠀︎ ︎⠀ ⠀ ⠀ ⠀ ⠀︎⠀ ⠀ᅠ⠀︎ ︎⠀ ⠀ ⠀ ⠀ ⠀︎⠀ ⠀ ⠀ᅠ⠀ᅠ⠀
6933063571936953349,imarockprincess.official,canopy_068,1,0,0,0,6,6.0,1774323069,1774323069,[],Lynda LaSage
6933226203005453314,khuxchai,,1,0,0,0,494,494.0,1774225258,1774225258,[],A/Q
6936558089194849286,abderzboshdiriye,canopy_294,1,0,0,0,14,14.0,1774218254,1774218254,[],Abderz
6936971554723103749,w.lia11,canopy_322,1,0,0,0,4,4.0,1774218843,1774218843,[],[Sticker] W.lia
6943126304288572422,justthinking101,canopy_343,1,0,0,0,7,7.0,1774215263,1774215263,[],"When someone is negotiating for peace don’t betray them by backstab them it’s the most dangerous thing because the person chose peace and you chose chaos, Just Thinking 🤔"
6943355592603173893,tsm_real_speed,canopy_079,2,0,0,0,56,28.0,1774217687,1774217690,[],Yannik.nls Yannik.nls
6944138606031619077,alejandrarourke,canopy_189,1,0,0,0,0,0.0,1775743377,1775743377,[],Alejandra
6945373217453425669,nxuba_rhudulu,canopy_145,1,0,0,0,4,4.0,1774237954,1774237954,[],Avuyile
6945431007680726021,ron_tiktok_2021,canopy_347,1,0,0,0,4,4.0,1774215403,1774215403,[],Is Spongebob aware of this though 🥺 ron_tiktok_2021
6949381153037370374,aussiedan3337,canopy_216,1,0,0,0,7,7.0,1774231794,1774231794,[],Aussie Dan 3337🇦🇺🔴🟡⚫️
6949584343513940998,danteferilo,canopy_125,1,0,0,0,27,27.0,1774215879,1774215879,[],danteferilo
6959539375579677702,saxe32,canopy_335,1,0,0,0,3,3.0,1774240709,1774240709,[],AI is easy to spot and becoming really boring and irritating 🤔🤔 saxe32
6959645215931270150,876kng,canopy_358,1,0,0,0,1,1.0,1775478625,1775478625,[],What’s happening in Gaza? KngRamos876
6959659732336968709,injera.is.not.bread,canopy_351,1,0,0,0,3,3.0,1774326648,1774326648,[],"Wait, so they're now trying to claim Netanyahu is still in Israel? injera.is.not.bread🇪🇹🇺🇸"
6959868806102516741,barcatheloveonce2,canopy_313,1,0,0,0,5,5.0,1774236119,1774236119,[],where can I download this movie please Barca history
6962525040178217990,brahimidolllar,canopy_131,1,0,0,0,10,10.0,1774230124,1774230124,[],[Sticker] B.Døllär🇨🇲🇪🇸
6962998966736946178,.hussein231,canopy_059,1,0,0,0,12,12.0,1774218057,1774218057,[],dr.Hussein
6963109032279213061,dasmakaveli,canopy_317,1,0,0,0,4,4.0,1774222549,1774222549,[],dasmakaveli
6963912208137536518,saifulismyname,canopy_102,1,0,0,0,8,8.0,1774239501,1774239501,[],[Sticker] Saiful Anwar
6965175721303999494,abzamadula,canopy_286,1,0,0,0,9,9.0,1774216556,1774216556,[],[Sticker] Hans Madula
6965476267068392450,jimmyfalkon7,canopy_372,1,0,0,0,0,0.0,1775197024,1775197024,[],Everything got Limitations jimmyfalkon7
6965504260722361350,thebestazihari,canopy_075,1,0,0,0,8,8.0,1774218836,1774218836,[], AZIHARI THE TRAVELER 😎👜
6966657160718943238,abdul699967,canopy_083,1,0,0,0,7,7.0,1774229984,1774229984,[],Noshouting999
6967843926171993093,realganancy001,canopy_013,1,0,0,0,6,6.0,1774275641,1774275641,[],things i love to see 👀 ☄️ ⠀ ⠀︎⠀ ⠀ᅠ⠀︎ ︎⠀ ⠀ ☄️ ⠀ ⠀︎⠀ ⠀ ⠀ᅠ⠀ᅠ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀︎ ︎ ᅠ⠀ ⠀ ⠀ᅠ⠀︎ ︎⠀ ⠀ ⠀ ⠀ ⠀︎⠀ ⠀ᅠ⠀︎ ︎⠀ ⠀ ⠀ ⠀ ⠀︎⠀ ⠀ ⠀☄️ᅠ⠀ᅠ⠀ᅠ⠀ ⠀ ⠀ᅠ⠀︎ ︎⠀ ⠀ ⠀ ⠀ ⠀︎⠀ ⠀ᅠ⠀︎ ︎⠀ ⠀ ⠀ ⠀ ⠀︎⠀ ⠀ ⠀ᅠ⠀ᅠ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀︎ ︎ ᅠ⠀ ⠀ ⠀ᅠ⠀︎ ︎⠀ ⠀ ⠀ ⠀ ⠀︎⠀ ⠀ᅠ⠀︎ ︎⠀☄️ ⠀ ⠀ ⠀︎⠀ ⠀ ⠀ᅠ⠀ᅠ⠀ᅠ⠀ ⠀ ⠀ᅠ⠀︎ ︎⠀ ⠀ ⠀ ⠀ ⠀︎⠀ ⠀ᅠ⠀︎ ︎⠀ ⠀ ⠀ ⠀ ⠀︎⠀ ⠀ ⠀
6969163964988376070,s191066,canopy_151,1,0,0,0,4,4.0,1774225914,1774225914,[],views views views S
6969779682486141958,madriddddo,canopy_034,1,0,0,0,474,474.0,1774216219,1774216219,[],Cr7
6970399499022009349,alisumerrr,canopy_237,1,0,0,0,6,6.0,1774265602,1774265602,[],[Sticker] I’m sad علي سومر
6975000026854687749,antdote,canopy_353,1,0,0,0,3,3.0,1774237967,1774237967,[],Interesting that the word escalation is only used when referring to Iran's response antdote
6976288257181008902,brandeoficiali1,canopy_296,1,0,0,0,17,17.0,1774216646,1774216646,[],[Sticker] officialbrande
6977245355705156609,littlecritters25,canopy_279,1,0,0,0,155,155.0,1774237257,1774237257,[],Can we just live peacefully and be kind to each other? 🥹 just love and peace. That's what Jesus taught us Jaycee
6978785360063267846,pk.2x,canopy_053,1,0,0,0,19,19.0,1774231539,1774231539,[],[Sticker] ﻟَﺂ ﺍِﻟٰﻪَﺍِﻟَﺎ ﺍﻟﻠّٰﻪُﻣُﺤَﻤَﺪٌ ﺭَﺳُﻮْﻝُﺍﻟﻠّٰﻪِؕ ﷺ 🇵🇰 𓅓
6979776947182355462,ly_rical1,canopy_087,1,0,0,0,7,7.0,1774232930,1774232930,[],Ly_Rical
6981112366020838426,rahatahmedoli,canopy_267,1,0,0,0,5,5.0,1774231877,1774231877,[],[Sticker] My Bangladesh313
6981842793023243270,bacardi999,canopy_201,1,0,0,0,5,5.0,1774214793,1774214793,[],[Sticker] ⃟
6982171632279634946,sigma3838,canopy_013,1,0,0,0,19,19.0,1774375832,1774375832,[],"more please
☄️ ⠀ ⠀︎⠀ ⠀ᅠ⠀︎ ︎⠀ ⠀ ☄️ ⠀ ⠀︎⠀ ⠀ ⠀ᅠ⠀ᅠ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀︎ ︎ ᅠ⠀ ⠀ ⠀ᅠ⠀︎ ︎⠀ ⠀ ⠀ ⠀ ⠀︎⠀ ⠀ᅠ⠀︎ ︎⠀ ⠀ ⠀ ⠀ ⠀︎⠀ ⠀ ⠀☄️ᅠ⠀ᅠ⠀ᅠ⠀ ⠀ ⠀ᅠ⠀︎ ︎⠀ ⠀ ⠀ ⠀ ⠀︎⠀ ⠀ᅠ⠀︎ ︎⠀ ⠀ ⠀ ⠀ ⠀︎⠀ ⠀ ⠀ᅠ⠀ᅠ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀︎ ︎ ᅠ⠀ ⠀ ⠀ᅠ⠀︎ ︎⠀ ⠀ ⠀ ⠀ ⠀︎⠀ ⠀ᅠ⠀︎ ︎⠀☄️ ⠀ ⠀ ⠀︎⠀ ⠀ ⠀ᅠ⠀ᅠ⠀ᅠ⠀ ⠀ ⠀ᅠ⠀︎ ︎⠀ ⠀ ⠀ ⠀ ⠀︎⠀ ⠀ᅠ⠀︎ ︎⠀ ⠀ ⠀ ⠀ ⠀︎⠀ ⠀ ⠀ᅠ⠀ᅠ⠀ ⠀ ⠀ ⠀ "
6982498486395175942,jakwath,canopy_080,1,0,0,0,11,11.0,1774227539,1774227539,[],CHIKE......
6985530541395624966,t_nel_,canopy_112,1,0,0,0,7,7.0,1774228774,1774228774,[],Something Strange about this video 🤔 T_nel_
6986127145840821254,chuhadryyasir,canopy_092,1,0,0,0,7,7.0,1774236575,1774236575,[],Chuhadry Yasir
6987706064737289217,justnobody11223344,canopy_062,1,0,0,0,7,7.0,1774322230,1774322230,[],JustNobody
6989905844062258202,life_exists_,canopy_290,1,0,0,0,15,15.0,1774218516,1774218516,[],[Sticker] Scared🥺
6990019487899501573,fabiansotelo685,canopy_141,1,0,0,0,5,5.0,1774219903,1774219903,[],fabiansotelo685
6990299477060781061,danish.ahmed.sadd,canopy_139,1,0,0,0,5,5.0,1774230892,1774230892,[],Danish Ahmed saddiQi
6990433306123682822,ermano._,canopy_013,1,0,0,0,8,8.0,1774245520,1774245520,[],"Yes more please…..
☄️ ⠀ ⠀︎⠀ ⠀ᅠ⠀︎ ︎⠀ ⠀ ☄️ ⠀ ⠀︎⠀ ⠀ ⠀ᅠ⠀ᅠ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀︎ ︎ ᅠ⠀ ⠀ ⠀ᅠ⠀︎ ︎⠀ ⠀ ⠀ ⠀ ⠀︎⠀ ⠀ᅠ⠀︎ ︎⠀ ⠀ ⠀ ⠀ ⠀︎⠀ ⠀ ⠀☄️ᅠ⠀ᅠ⠀ᅠ⠀ ⠀ ⠀ᅠ⠀︎ ︎⠀ ⠀ ⠀ ⠀ ⠀︎⠀ ⠀ᅠ⠀︎ ︎⠀ ⠀ ⠀ ⠀ ⠀︎⠀ ⠀ ⠀ᅠ⠀ᅠ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀︎ ︎ ᅠ⠀ ⠀ ⠀ᅠ⠀︎ ︎⠀ ⠀ ⠀ ⠀ ⠀︎⠀ ⠀ᅠ⠀︎ ︎⠀☄️ ⠀ ⠀ ⠀︎⠀ ⠀ ⠀ᅠ⠀ᅠ⠀ᅠ⠀ ⠀ ⠀ᅠ⠀︎ ︎⠀ ⠀ ⠀ ⠀ ⠀︎⠀ ⠀ᅠ⠀︎ ︎⠀ ⠀ ⠀ ⠀ ⠀︎⠀ ⠀ ⠀ᅠ⠀ᅠ⠀"
6991030367710233602,roslijeff901,canopy_172,1,0,0,0,4,4.0,1774220232,1774220232,[],roslijeff901
6991802841732219910,remy___yow,canopy_242,1,0,0,0,4,4.0,1774241960,1774241960,[],[Sticker] Zakk Mo
6993227536423945222,kay_awad,canopy_226,1,0,0,0,31,31.0,1774217698,1774217698,[],Kay
